,V1,V2
188,FZD1,WNT7A
189,FZD1,WNT2B
190,FZD1,WNT9B
191,FZD1,WNT9A
192,FZD1,WNT5A
193,FZD1,SFRP1
194,FZD1,WNT6
195,FZD1,WNT5B
196,FZD1,SFRP2
197,FZD1,WNT7B
198,FZD1,WNT3
199,FZD1,WNT3A
200,FZD1,SFRP4
201,FZD1,SFRP5
202,FZD1,WNT11
203,FZD1,WNT8A
204,FZD1,WNT8B
205,FZD1,FUZ
206,PRICKLE2,FABP3
207,PRICKLE2,VANGL2
208,PRICKLE2,TTC7B
209,PRICKLE2,AVL9
210,PRICKLE2,FABP7
211,PRICKLE2,ENSG00000198767
212,PRICKLE2,FUZ
213,PTP4A3,XPO7
214,PTP4A3,KIAA1279
215,PTP4A3,CHP1
216,PTP4A3,KRT77
217,PTP4A3,HEATR2
218,PTP4A3,FANCI
219,PTP4A3,ABCD3
220,PTP4A3,DNAJC11
221,PTP4A3,UNC45A
222,PTP4A3,HSD17B11
223,PTP4A3,NCDN
224,PTP4A3,PTPLAD1
225,PTP4A3,NUBP2
226,PTP4A3,SSR1
227,PTP4A3,PRPSAP1
228,PTP4A3,SSR3
229,PTP4A3,RAB3GAP2
230,PTP4A3,RAB3GAP1
231,PTP4A3,UFL1
232,PTP4A3,HEATR3
233,PTP4A3,CNNM3
234,C20orf24,XPO7
235,C20orf24,FANCI
236,C20orf24,PHLDA3
237,C20orf24,ABCD3
238,C20orf24,MPC2
239,C20orf24,PTPLAD1
240,C20orf24,EHD4
241,C20orf24,ARMC6
242,C20orf24,TUBGCP4
243,C20orf24,SSR3
244,C20orf24,KRTCAP2
245,C20orf24,USMG5
246,C20orf24,FAR1
247,C20orf24,ANKRD6
248,XPO7,ILK
249,XPO7,TSC22D1
250,XPO7,BRF2
251,XPO7,GSTK1
252,XPO7,hsa-miR-940
253,ATXN1,TOLLIP
254,ATXN1,CCNK
255,ATXN1,COIL
256,ATXN1,RBFOX1
257,ATXN1,KLHL12
258,ATXN1,GCA
259,ATXN1,RAD54L2
260,ATXN1,RHOXF2
261,ATXN1,EFEMP2
262,ATXN1,RBPMS
263,ATXN1,PRRC2A
264,ATXN1,TCEANC
265,ATXN1,ENSG00000206318
266,ATXN1,ENSG00000206427
267,ATXN1,SUPT20H
268,ATXN1,C1orf94
269,ATXN1,METTL17
270,ATXN1,TCAP
271,ATXN1,NUMBL
272,ATXN1,TBC1D5
273,ATXN1,PIM2
274,ATXN1,PLEKHA5
275,ATXN1,DMPK
276,ATXN1,PRRC2B
277,ATXN1,RBFOX2
278,ATXN1,HSFX2
279,ATXN1,HSFX1
280,ATXN1,FAM46B
281,ATXN1,DAZAP2
282,ATXN1,GPATCH8
283,ATXN1,SIX5
284,ATXN1,FAM46A
285,ATXN1,TRIP6
286,ATXN1,CCDC136
287,ATXN1,ZBTB32
288,ATXN1,ZNF276
289,ATXN1,ZC3H10
290,ATXN1,ZC3H7B
291,ATXN1,hsa-miR-940
292,ATXN1,ZNF609
293,ATXN1,IL34
294,ATXN1,ZNF488
295,ATXN1,STAC2
296,ATXN1,KIAA2026
297,ATXN1,HPCAL1
298,ATXN1,UNK
299,ATXN1,USP54
300,ATXN1,ZSWIM8
301,ATXN1,BATF2
302,ATXN1,CIC
303,ATXN1,YY1AP1
304,ATXN1,FAM193B
305,IQCG,ENSG00000206313
306,IQCG,ENSG00000096155
307,IQCG,BAG6
308,ENSG00000206313,TSC22D1
309,ENSG00000206313,FAM173A
310,ENSG00000206313,ENSG00000105972
311,ENSG00000206313,ATN1
312,ENSG00000206313,EDN1
313,ENSG00000206313,MAGED1
314,ENSG00000206313,WRAP73
315,ENSG00000206313,KLHL12
316,ENSG00000206313,S100A4
317,ENSG00000206313,EFEMP2
318,ENSG00000206313,C19orf10
319,ENSG00000206313,RNF126
320,ENSG00000206313,UBL4A
321,ENSG00000206313,NBL1
322,ENSG00000206313,NDUFA6
323,ENSG00000206313,NOMO1
324,ENSG00000206313,CDK16
325,ENSG00000206313,PTPN12
326,ENSG00000206313,GLRA2
327,ENSG00000206313,PTH
328,ENSG00000206313,UBL7
329,ENSG00000206313,SGTA
330,ENSG00000206313,FAM46A
331,ENSG00000206313,IMMT
332,ENSG00000206313,ENSG00000129951
333,ENSG00000206313,TAC1
334,ENSG00000206313,DPT
335,ENSG00000206313,CTSE
336,ENSG00000206313,REG1B
337,ENSG00000096155,TSC22D1
338,ENSG00000096155,FAM173A
339,ENSG00000096155,ENSG00000105972
340,ENSG00000096155,ATN1
341,ENSG00000096155,EDN1
342,ENSG00000096155,MAGED1
343,ENSG00000096155,WRAP73
344,ENSG00000096155,KLHL12
345,ENSG00000096155,S100A4
346,ENSG00000096155,EFEMP2
347,ENSG00000096155,C19orf10
348,ENSG00000096155,RNF126
349,ENSG00000096155,UBL4A
350,ENSG00000096155,NBL1
351,ENSG00000096155,NDUFA6
352,ENSG00000096155,NOMO1
353,ENSG00000096155,CDK16
354,ENSG00000096155,PTPN12
355,ENSG00000096155,GLRA2
356,ENSG00000096155,PTH
357,ENSG00000096155,UBL7
358,ENSG00000096155,SGTA
359,ENSG00000096155,FAM46A
360,ENSG00000096155,IMMT
361,ENSG00000096155,ENSG00000129951
362,ENSG00000096155,TAC1
363,ENSG00000096155,DPT
364,ENSG00000096155,CTSE
365,ENSG00000096155,6-Mar
366,ENSG00000096155,REG1B
367,UBAC1,MYH2
368,UBAC1,DAZAP2
369,MDFI,ATN1
370,MDFI,EWSR1
371,MDFI,FAM188B
372,MDFI,KIAA0408
373,MDFI,DNPEP
374,MDFI,CCDC120
375,MDFI,SFI1
376,MDFI,CRY1
377,MDFI,C10orf62
378,MDFI,C1orf65
379,MDFI,CATSPER1
380,MDFI,HOXA1
381,MDFI,HOXB9
382,MDFI,FBXW5
383,MDFI,SPG7
384,MDFI,THAP7
385,MDFI,ZNF408
386,MDFI,ZNF417
387,MDFI,ZNF426
388,MDFI,ZNF581
389,MDFI,LMO3
390,MDFI,ZBTB25
391,MDFI,SLC35A2
392,MDFI,ATG12
393,MDFI,DKK1
394,MDFI,FZD9
395,MDFI,SLC9A1
396,MDFI,METTL17
397,MDFI,SERF2
398,MDFI,WDYHV1
399,MDFI,NPDC1
400,MDFI,OTX1
401,MDFI,SIX1
402,MDFI,ENKD1
403,MDFI,PGLS
404,MDFI,CCER1
405,MDFI,PVRL2
406,MDFI,FASTK
407,MDFI,RABL6
408,MDFI,AKAP17A
409,MDFI,ZBTB24
410,MDFI,THEG
411,MDFI,TMEM241
412,MDFI,FAM124B
413,MDFI,TRPV6
414,MDFI,CHIC2
415,MDFI,ZNF101
416,MDFI,ZNF205
417,MDFI,ZNF439
418,MDFI,ZNF440
419,MDFI,ZNF764
420,MDFI,BAHD1
421,MDFI,C8orf48
422,MDFI,CCDC116
423,MDFI,CNNM3
424,MDFI,CPSF3L
425,MDFI,EBI3
426,MDFI,FAM27E4
427,TOLLIP,RHOXF2
428,TOLLIP,RBPMS
429,TOLLIP,XRN2
430,TOLLIP,TOM1L1
431,TOLLIP,DAZAP2
432,QPRT,KRTAP4-12
433,QPRT,ENSG00000212908
434,QPRT,ENSG00000186852
435,QPRT,TESK1
436,QPRT,DMPK
437,QPRT,FASTK
438,QPRT,GRK7
439,QPRT,ENSG00000212660
440,GTPBP2,KCTD10
441,GTPBP2,KCTD5
442,GTPBP2,ABCD3
443,GTPBP2,RAB3IL1
444,CCNK,ENSG00000105972
445,CCNK,KCNRG
446,CCNK,CCDC85B
447,CCNK,7-Sep
448,CCNK,KRTAP4-12
449,CCNK,ENSG00000212908
450,CCNK,ENSG00000186852
451,CCNK,RHOXF2
452,CCNK,EFEMP2
453,CCNK,RBPMS
454,CCNK,CEP76
455,CCNK,USHBP1
456,CCNK,NCKIPSD
457,CCNK,NECAB2
458,CCNK,TSC22D4
459,CCNK,HMG20A
460,CCNK,ENSG00000212660
461,CCNK,HECA
462,CCNK,CDK18
463,CCNK,FKBP6
464,EML1,TRIO
465,EML1,hsa-miR-940
466,EDIL3,hsa-miR-940
467,DLL1,JAG1
468,DLL1,NCSTN
469,DLL1,NOTCH3
470,DLL1,PSEN2
471,DLL1,ENSG00000112049
472,DLL1,JAG2
473,DLL1,ADAM10
474,DLL1,APH1B
475,DLL1,DLL4
476,DLL1,PSEN1
477,DLL1,KEAP1
478,DLL1,MFNG
479,DLL1,NOTCH2
480,DLL1,POFUT1
481,DLL1,TRIO
482,DLL1,DLK1
483,ILK,EWSR1
484,ILK,KCTD5
485,ILK,PUF60
486,ILK,HEATR2
487,ILK,RPAP1
488,ILK,CCDC59
489,ILK,MTHFD1L
490,ILK,FANCI
491,ILK,MYO1D
492,ILK,UNC45A
493,ILK,PARVA
494,ILK,ARMC6
495,ILK,PRPSAP1
496,TSC22D1,RBFOX1
497,TSC22D1,ZW10
498,TSC22D1,NRBP1
499,TSC22D1,DHH
500,TSC22D1,HEATR2
501,TSC22D1,CCDC59
502,TSC22D1,MTHFD1L
503,TSC22D1,FANCI
504,TSC22D1,MAP3K12
505,TSC22D1,MYO1D
506,TSC22D1,MFN1
507,TSC22D1,BAG6
508,TSC22D1,TRIM9
509,TSC22D1,UCK2
510,TSC22D1,PTPLAD1
511,TSC22D1,EHD4
512,TSC22D1,GSTK1
513,TSC22D1,RB1CC1
514,TSC22D1,SLC25A10
515,TSC22D1,RGS1
516,TSC22D1,TSC22D4
517,TSC22D1,KRTCAP2
518,TSC22D1,TOR1AIP2
519,TSC22D1,USMG5
520,TSC22D1,VEPH1
521,TSC22D1,ENDOU
522,DCTD,NUDT18
523,DCTD,NIF3L1
524,DCTD,CEP76
525,STT3A,HJURP
526,JAG1,NCSTN
527,JAG1,NOTCH3
528,JAG1,PSEN2
529,JAG1,ENSG00000112049
530,JAG1,JAG2
531,JAG1,ADAM10
532,JAG1,APH1B
533,JAG1,DLL4
534,JAG1,PSEN1
535,JAG1,MFNG
536,JAG1,NOTCH2
537,JAG1,POFUT1
538,JAG1,hsa-miR-940
539,NCSTN,NOTCH3
540,NCSTN,PSEN2
541,NCSTN,ENSG00000112049
542,NCSTN,JAG2
543,NCSTN,ADAM10
544,NCSTN,APH1B
545,NCSTN,DLL4
546,NCSTN,PSEN1
547,NCSTN,NOTCH2
548,NCSTN,PSENEN
549,NCSTN,APH1A
550,NOTCH3,PSEN2
551,NOTCH3,JAG2
552,NOTCH3,ADAM10
553,NOTCH3,APH1B
554,NOTCH3,DLL4
555,NOTCH3,PSEN1
556,NOTCH3,LFNG
557,NOTCH3,ADAM17
558,NOTCH3,MFNG
559,NOTCH3,DVL2
560,NOTCH3,DTX3L
561,NOTCH3,DTX3
562,NOTCH3,DTX1
563,NOTCH3,NUMBL
564,NOTCH3,RBPJL
565,NOTCH3,DVL1
566,PSEN2,ENSG00000112049
567,PSEN2,JAG2
568,PSEN2,ADAM10
569,PSEN2,APH1B
570,PSEN2,DLL4
571,PSEN2,KCNIP3
572,PSEN2,KCNIP4
573,PSEN2,NOTCH2
574,PSEN2,PSENEN
575,PSEN2,SRI
576,PSEN2,APH1A
577,PSEN2,DOCK3
578,PSEN2,ICAM5
579,ENSG00000112049,JAG2
580,ENSG00000112049,ADAM10
581,ENSG00000112049,APH1B
582,ENSG00000112049,DLL4
583,ENSG00000112049,PSEN1
584,ENSG00000112049,LFNG
585,ENSG00000112049,ADAM17
586,ENSG00000112049,MFNG
587,ENSG00000112049,DVL2
588,ENSG00000112049,DTX3L
589,ENSG00000112049,DTX3
590,ENSG00000112049,DTX1
591,ENSG00000112049,NUMBL
592,ENSG00000112049,RBPJL
593,ENSG00000112049,DVL1
594,JAG2,ADAM10
595,JAG2,APH1B
596,JAG2,DLL4
597,JAG2,PSEN1
598,JAG2,ATN1
599,JAG2,GFI1B
600,JAG2,NOTCH2
601,JAG2,WNT4
602,ADAM10,APH1B
603,ADAM10,DLL4
604,ADAM10,PSEN1
605,ADAM10,NOTCH2
606,APH1B,DLL4
607,APH1B,PSEN1
608,APH1B,NOTCH2
609,DLL4,PSEN1
610,DLL4,NOTCH2
611,PSEN1,RERE
612,PSEN1,KCNIP3
613,PSEN1,MTCH1
614,PSEN1,NOTCH2
615,PSEN1,HERPUD1
616,PSEN1,PSENEN
617,PSEN1,SOX30
618,PSEN1,ERN1
619,PSEN1,ZNF335
620,PSEN1,APH1A
621,PSEN1,DOCK3
622,PSEN1,DPY30
623,PSEN1,ICAM5
624,COIL,FXR2
625,COIL,NUDT18
626,COIL,NIF3L1
627,COIL,GCC1
628,COIL,KLHL42
629,COIL,TCEB3B
630,COIL,ZBTB25
631,COIL,MAD1L1
632,COIL,CEP76
633,COIL,WDYHV1
634,COIL,TSPYL2
635,COIL,CCDC136
636,COIL,ZNF277
637,COIL,FAM115A
638,KRT15,NUDT18
639,KRT15,NIF3L1
640,KRT15,PCM1
641,KRT15,KIAA0408
642,KRT15,ABI3
643,KRT15,WAC
644,KRT15,ZC2HC1C
645,KRT15,CCDC120
646,KRT15,C10orf10
647,KRT15,KRT20
648,KRT15,ABI2
649,KRT15,AMOTL2
650,KRT15,ENSG00000180882
651,KRT15,KRT83
652,KRT15,KRT81
653,KRT15,KRT86
654,KRT15,C1orf65
655,KRT15,FAM107A
656,KRT15,LDOC1
657,KRT15,DGCR6L
658,KRT15,USHBP1
659,KRT15,C1orf216
660,KRT15,RIBC2
661,KRT15,RCOR3
662,KRT15,TCHP
663,KRT15,TUBGCP4
664,KRT15,RHPN1
665,KRT15,TXNDC11
666,KRT15,ZNF638
667,RAPSN,GORASP2
668,RAPSN,ABI2
669,RAPSN,RAB3IL1
670,RAPSN,USP6NL
671,RAPSN,SLC25A19
672,RAPSN,hsa-miR-940
673,RAPSN,CHRNB1
674,AIMP2,CEP170P1
675,AIMP2,LMO3
676,AIMP2,FHL3
677,AIMP2,PUF60
678,AIMP2,FUBP1
679,AIMP2,C19orf57
680,AIMP2,CWF19L2
681,FAM173A,BAG6
682,FAM173A,IMMT
683,HNRNPH3,GSTK1
684,HNRNPH3,PIM2
685,HNRNPH3,ANXA11
686,ENSG00000105972,MAGED1
687,ENSG00000105972,WRAP73
688,ENSG00000105972,BAG6
689,ENSG00000105972,PTMS
690,ENSG00000105972,PLSCR3
691,ENSG00000105972,SGTA
692,ATN1,RERE
693,ATN1,KAT7
694,ATN1,EWSR1
695,ATN1,GCC1
696,ATN1,RBFOX1
697,ATN1,PLSCR1
698,ATN1,KRT31
699,ATN1,KRTAP4-12
700,ATN1,ENSG00000212908
701,ATN1,ENSG00000186852
702,ATN1,RAD54L2
703,ATN1,LENG8
704,ATN1,RHOXF2
705,ATN1,EFEMP2
706,ATN1,RBPMS
707,ATN1,LYST
708,ATN1,PRRC2A
709,ATN1,ENSG00000206318
710,ATN1,ENSG00000206427
711,ATN1,MEGF6
712,ATN1,BAG6
713,ATN1,DVL2
714,ATN1,EFEMP1
715,ATN1,PLEKHA5
716,ATN1,DMPK
717,ATN1,PRRC2B
718,ATN1,RBFOX2
719,ATN1,ECM1
720,ATN1,EFCAB4B
721,ATN1,TRIP6
722,ATN1,ZNF862
723,ATN1,NELL1
724,ATN1,NELL2
725,ATN1,USP54
726,ATN1,ZSWIM8
727,ATN1,CENPJ
728,ATN1,FBLN5
729,RERE,KAT7
730,RERE,PLSCR1
731,RERE,KRTAP4-12
732,RERE,ENSG00000212908
733,RERE,ENSG00000186852
734,RERE,EFEMP2
735,RERE,PRRC2A
736,RERE,ENSG00000206318
737,RERE,ENSG00000206427
738,RERE,EFEMP1
739,RERE,EYA3
740,RERE,PRRC2B
741,RERE,RBFOX2
742,RERE,ECM1
743,RERE,TRIM22
744,RERE,ZNF608
745,RERE,TRIP6
746,RERE,hsa-miR-1254
747,RERE,EYA4
748,KAT7,KCTD13
749,KAT7,HOOK2
750,KAT7,ZNF165
751,KAT7,CALCOCO2
752,KAT7,POLB
753,KAT7,ZBTB8A
754,KAT7,CAAP1
755,KAT7,DDX11
756,KAT7,DDX12P
757,SNTG1,DTNB
758,KCND2,KCNIP4
759,KCND2,KCNIP2
760,KCND2,KIF17
761,KCND2,FLNC
762,KCND2,hsa-miR-940
763,KCNH1,hsa-miR-1254
764,KCNIP3,CD177
765,KCNIP4,KCNIP2
766,KCNK3,S100A10
767,KCNK3,hsa-miR-940
768,S100A10,ANXA7
769,S100A10,TRPV5
770,EWSR1,ELF3
771,EWSR1,KEL
772,EWSR1,KHDRBS2
773,EWSR1,TRIM37
774,EWSR1,ENSG00000137330
775,EWSR1,MRPS18B
776,EWSR1,PLSCR1
777,EWSR1,ZNF165
778,EWSR1,KXD1
779,EWSR1,RHOXF2
780,EWSR1,RALYL
781,EWSR1,PUF60
782,EWSR1,RBPMS
783,EWSR1,MAGEA11
784,EWSR1,NSUN4
785,EWSR1,TULP2
786,EWSR1,MTCP1
787,EWSR1,NDUFB1
788,EWSR1,ELAVL4
789,EWSR1,PRTFDC1
790,EWSR1,ARHGAP39
791,EWSR1,NPPB
792,EWSR1,PGLS
793,EWSR1,BCHE
794,EWSR1,POU4F1
795,EWSR1,DMRTB1
796,EWSR1,HERPUD1
797,EWSR1,ELAVL3
798,EWSR1,C19orf57
799,EWSR1,ENSG00000203624
800,EWSR1,RNF183
801,EWSR1,SALL2
802,EWSR1,SLC1A1
803,EWSR1,TRPV5
804,EWSR1,ZDHHC3
805,EWSR1,TMSB4Y
806,EWSR1,YY1AP1
807,EWSR1,CD177
808,EWSR1,CXADR
809,EWSR1,CEACAM5
810,EWSR1,FAM131C
811,EWSR1,GPBP1L1
812,EWSR1,HBP1
813,KCTD10,ANXA7
814,KCTD10,PLEKHF2
815,KCTD10,hsa-miR-940
816,KCTD13,NUDT18
817,KCTD13,VTA1
818,KCTD13,ZMYND19
819,KCTD15,REN
820,KCTD15,TRIM27
821,KCTD15,ENSG00000215641
822,KCTD15,ENSG00000112448
823,REN,PCSK1
824,KCNRG,FXR2
825,KCNRG,DGCR6L
826,FXR2,KCTD4
827,FXR2,CCDC85B
828,FXR2,TRIM37
829,FXR2,KRT20
830,FXR2,AMOTL2
831,FXR2,C10orf62
832,FXR2,KXD1
833,FXR2,CCDC33
834,FXR2,LDOC1
835,FXR2,CALCOCO2
836,FXR2,MBIP
837,FXR2,RALYL
838,FXR2,ZBTB8A
839,FXR2,RBPMS
840,FXR2,SSSCA1
841,FXR2,DPPA2
842,FXR2,NECAB2
843,FXR2,PCBD1
844,FXR2,THAP1
845,FXR2,RPIA
846,FXR2,TNNT1
847,FXR2,GKAP1
848,FXR2,RBMXL1
849,FXR2,TSC22D4
850,FXR2,ZBTB8B
851,ANXA7,HGS
852,ANXA7,SRI
853,PLEKHF2,CCDC85B
854,PLEKHF2,MBIP
855,PLEKHF2,TRIM9
856,PLEKHF2,ZNF263
857,PLEKHF2,PRPSAP1
858,PLEKHF2,SGTA
859,PLEKHF2,SPEF1
860,PLEKHF2,CHIC2
861,PLEKHF2,UBE2Z
862,PLEKHF2,GPBP1L1
863,KCTD17,NUDT18
864,KCTD17,RWDD4
865,KCTD17,FAM188B
866,KCTD17,NIF3L1
867,KCTD17,TUBGCP4
868,NUDT18,KHDRBS3
869,NUDT18,TRIM37
870,NUDT18,KRTAP4-12
871,NUDT18,ENSG00000212908
872,NUDT18,ENSG00000186852
873,NUDT18,KXD1
874,NUDT18,PCBD1
875,NUDT18,CUTC
876,NUDT18,RAB3IL1
877,NUDT18,ZBED1
878,NUDT18,TIFA
879,NUDT18,ENSG00000212660
880,TRIM27,ENSG00000215641
881,TRIM27,BEGAIN
882,TRIM27,PRAM1
883,TRIM27,MAGEA11
884,TRIM27,ENSG00000112448
885,TRIM27,GFI1B
886,TRIM27,TRIM23
887,TRIM27,MCOLN1
888,TRIM27,FBF1
889,ENSG00000215641,BEGAIN
890,ENSG00000215641,PRAM1
891,ENSG00000215641,MAGEA11
892,ENSG00000215641,ENSG00000112448
893,ENSG00000215641,GFI1B
894,ENSG00000215641,TRIM23
895,ENSG00000215641,MCOLN1
896,ENSG00000215641,FBF1
897,FAM188B,CCDC85B
898,FAM188B,KRTAP4-12
899,FAM188B,ENSG00000212908
900,FAM188B,ENSG00000186852
901,FAM188B,EFEMP2
902,FAM188B,TRIP6
903,FAM188B,ENSG00000212660
904,NIF3L1,CCDC85B
905,NIF3L1,TRIP13
906,NIF3L1,KXD1
907,NIF3L1,MAGEA11
908,NIF3L1,MAPRE2
909,NIF3L1,PCBD1
910,NIF3L1,PRTFDC1
911,NIF3L1,ARHGAP39
912,NIF3L1,BEND7
913,NIF3L1,RPIA
914,NIF3L1,CUTC
915,NIF3L1,DMRTB1
916,NIF3L1,ZBED1
917,NIF3L1,TSC22D4
918,NIF3L1,TIFA
919,NIF3L1,ENOX1
920,KCTD5,GORASP2
921,KCTD5,ELF3
922,KCTD5,RAB11FIP5
923,KCTD5,RAB3IL1
924,KCTD5,ANAPC11
925,KCTD5,TRIP6
926,KCTD5,FEM1B
927,KCTD5,hsa-miR-1254
928,GORASP2,ZBTB43
929,GORASP2,GYG1
930,GORASP2,MIF4GD
931,GORASP2,PRPS1
932,GORASP2,EPB41L5
933,GORASP2,PCBD1
934,GORASP2,RAD54B
935,GORASP2,ENSG00000197065
936,GORASP2,ABHD2
937,GORASP2,USP6NL
938,GORASP2,TSC22D4
939,GORASP2,4-Sep
940,GORASP2,B9D2
941,ELF3,KRT31
942,ELF3,KRT82
943,ELF3,SPG7
944,RAB11FIP5,NAPG
945,RAB11FIP5,hsa-miR-940
946,RAB11FIP5,DPY30
947,KEAP1,MYO7A
948,KEAP1,FAM46A
949,KHDRBS3,RBM7
950,KHDRBS3,YTHDC1
951,KHDRBS3,KHDRBS2
952,KHDRBS3,ZNF408
953,KHDRBS3,CCDC33
954,KHDRBS3,RBMXL1
955,KHDRBS3,RBMY1F
956,KHDRBS3,RBMY1HP
957,KHDRBS3,ENSG00000206011
958,KHDRBS3,BAHD1
959,KEL,EDN1
960,KEL,EDN3
961,EDN1,NPPC
962,EDN1,BAG6
963,EDN3,CTSE
964,RBM7,CCDC85B
965,RBM7,CLUAP1
966,RBM7,RBMXL1
967,RBM7,HMG20A
968,RBM7,ZCCHC8
969,YTHDC1,FAM96B
970,KHDRBS2,RBMXL1
971,DHX33,FUBP1
972,PCM1,CEP72
973,PCM1,ABI2
974,KIAA0408,CEP72
975,KIAA0408,HOOK2
976,KIAA0408,ABI3
977,KIAA0408,BEGAIN
978,KIAA0408,CARD9
979,KIAA0408,CCDC85B
980,KIAA0408,TEX11
981,KIAA0408,TRIM37
982,KIAA0408,MAGEA11
983,CEP72,ZNF417
984,HOOK2,FAM107A
985,HOOK2,ZNF250
986,HOOK2,CCDC33
987,HOOK2,RIBC2
988,HOOK2,ZNF638
